timestamp,steering
9262,-28.400625
9273,-24.401251
9284,-20.975626
9295,-17.263124
9306,-13.550625
9317,-9.838125
9328,-6.125625
9339,-2.109375
9350,0.000000
9361,0.000000
9372,0.000000
9384,0.000000
9396,0.000000
9407,0.000000
9418,0.000000
9432,0.000000
9444,0.000000
9457,0.000000
9468,0.000000
9479,0.000000
9490,0.000000
9502,0.000000
9514,0.000000
9525,0.000000
9536,0.000000
9547,0.000000
9558,0.000000
9569,0.000000
9580,0.000000
9593,0.000000
9605,0.000000
9616,0.000000
9627,0.000000
9638,0.000000
9649,0.000000
9660,0.000000
9674,0.000000
9685,0.000000
9698,0.000000
9709,0.000000
9721,0.000000
9733,0.000000
9746,0.000000
9757,0.000000
9772,0.000000
9783,0.000000
9794,0.000000
9805,0.000000
9818,0.000000
9830,0.000000
9841,0.000000
9853,0.000000
9866,0.000000
9877,0.000000
9888,0.000000
9899,0.000000
9910,0.000000
9924,0.000000
9935,0.000000
9947,0.000000
9959,0.000000
9974,0.000000
9985,0.000000
9996,0.000000
10008,0.000000
10019,0.000000
10030,0.000000
10041,0.000000
10052,0.000000
10063,0.000000
10078,0.000000
10089,0.000000
10100,0.000000
10114,0.000000
10127,0.000000
10138,0.000000
10149,0.000000
10160,0.000000
10174,0.000000
10185,0.000000
10196,0.000000
10207,0.000000
10218,0.000000
10229,0.000000
10240,0.000000
10251,0.000000
10266,0.000000
10278,0.000000
10289,0.000000
10300,0.000000
10311,0.000000
10322,0.000000
10335,0.000000
10346,0.000000
10358,0.000000
10369,0.000000
10386,0.000000
10399,0.000000
10410,0.000000
10422,0.000000
10435,0.000000
10447,0.000000
10460,0.000000
10471,0.000000
10485,0.000000
10496,0.000000
10507,0.000000
10519,0.000000
10530,0.000000
10542,0.000000
10554,0.000000
10567,0.000000
10578,0.000000
10590,0.000000
10601,0.000000
10612,0.000000
10625,0.000000
10637,0.000000
10649,0.000000
10660,0.000000
10672,0.000000
10689,0.000000
10700,0.000000
10715,0.000000
10726,0.000000
10737,0.000000
10748,0.000000
10759,0.000000
10770,0.000000
10781,0.000000
10794,0.000000
10807,0.000000
10818,0.000000
10829,0.000000
10840,0.000000
10851,0.000000
10862,0.000000
