timestamp,steering
9338,-28.552500
9349,-24.840000
9360,-21.127501
9371,-17.415001
9382,-13.702500
9393,-9.990000
9404,-6.277500
9415,-2.565000
9426,0.000000
9437,0.000000
9448,0.000000
9460,0.000000
9472,0.000000
9483,0.000000
9494,0.000000
9505,0.000000
9516,0.000000
9527,0.000000
9541,0.000000
9552,0.000000
9563,0.000000
9574,0.000000
9585,0.000000
9596,0.000000
9607,0.000000
9618,0.000000
9630,0.000000
9641,0.000000
9652,0.000000
9663,0.000000
9674,0.000000
9685,0.000000
9696,0.000000
9707,0.000000
9718,0.000000
9729,0.000000
9741,0.000000
9753,0.000000
9764,0.000000
9775,0.000000
9786,0.000000
9797,0.000000
9808,0.000000
9819,0.000000
9833,0.000000
9844,0.000000
9855,0.000000
9866,0.000000
9877,0.000000
9889,0.000000
9902,0.000000
9915,0.000000
9926,0.000000
9943,0.000000
9956,0.000000
9967,0.000000
9978,0.000000
9991,0.000000
10003,0.000000
10014,0.000000
10025,0.000000
10038,0.000000
10049,0.000000
10060,0.000000
10071,0.000000
10083,0.000000
10094,0.000000
10105,0.000000
10116,0.000000
10127,0.000000
10138,0.000000
10149,0.000000
10162,0.000000
10173,0.000000
10184,0.000000
10195,0.000000
10206,0.000000
10217,0.000000
10228,0.000000
10239,0.000000
10250,0.000000
10261,0.000000
10272,0.000000
10285,0.000000
10296,0.000000
10308,0.000000
10320,0.000000
10343,0.000000
10354,0.000000
10365,0.000000
10376,0.000000
10387,0.000000
10399,0.000000
10412,0.000000
10425,0.000000
10436,0.000000
10453,0.000000
10467,0.000000
10478,0.000000
10489,0.000000
10501,0.000000
10513,0.000000
10525,0.000000
10536,0.000000
10557,0.000000
10568,0.000000
10579,0.000000
10590,0.000000
10603,0.000000
10614,0.000000
10625,0.000000
10638,0.000000
10654,0.000000
10665,0.000000
10676,0.000000
10687,0.000000
10698,0.000000
10709,0.000000
10720,0.000000
10731,0.000000
10742,0.000000
10756,0.000000
10767,0.000000
10778,0.000000
10789,0.000000
10802,0.000000
10813,0.000000
10824,0.000000
10835,0.000000
10846,0.000000
10857,0.000000
10868,0.000000
10880,0.000000
10893,0.000000
10904,0.000000
10915,0.000000
10926,0.000000
10937,0.000000
10948,0.000000
10959,0.000000
10970,0.000000
10981,0.000000
10994,0.000000
11007,0.000000
11018,0.000000
11029,0.000000
11042,0.000000
11058,0.000000
11070,0.000000
11083,0.000000
11094,0.000000
11105,0.000000
11116,0.000000
11127,0.000000
11138,0.000000
11151,0.000000
11162,0.000000
11173,0.000000
11186,0.000000
11197,0.000000
11208,0.000000
11219,0.000000
11230,0.000000
11241,0.000000
11254,0.000000
11265,0.000000
11276,0.000000
11287,0.000000
11298,0.000000
11309,0.000000
11320,0.000000
11332,0.000000
11343,0.000000
11354,0.000000
11365,0.000000
11376,0.000000
11387,0.000000
11398,0.000000
11409,0.000000
11420,0.000000
11432,0.000000
11443,0.000000
11456,0.000000
11468,0.000000
11479,0.000000
11490,0.000000
11503,0.000000
11515,0.000000
11526,0.000000
11537,0.000000
11550,0.000000
11566,0.000000
11577,0.000000
11588,0.000000
11599,0.000000
11610,0.000000
11621,0.000000
11632,0.000000
11643,0.000000
11654,0.000000
11668,0.000000
11679,0.000000
11690,0.000000
11701,0.000000
11715,0.000000
11726,0.000000
11737,0.000000
11748,0.000000
11759,0.000000
11770,0.000000
11781,0.000000
11793,0.000000
11807,0.000000
11818,0.000000
11829,0.000000
11843,0.000000
11855,0.000000
11869,0.000000
11880,0.000000
11891,0.000000
11902,0.000000
11913,0.000000
11925,0.000000
11936,0.000000
11947,0.000000
11958,0.000000
11971,0.000000
11983,0.000000
11994,0.000000
12007,0.000000
12018,0.000000
12029,0.000000
12040,0.000000
12051,0.000000
12062,0.000000
12073,0.000000
12086,0.000000
12097,0.000000
12108,0.000000
12119,0.000000
12130,0.000000
12144,0.000000
12156,0.000000
12175,0.000000
12186,0.000000
12197,0.000000
